#    L    TT             EE             BB             TE          
  2616   0.626915E+02   0.254946E+01   0.232387E-01  -0.438028E+01
  2617   0.626269E+02   0.253963E+01   0.232126E-01  -0.438128E+01
  2618   0.625638E+02   0.252978E+01   0.231866E-01  -0.438186E+01
  2619   0.625001E+02   0.252000E+01   0.231606E-01  -0.438201E+01
  2620   0.624365E+02   0.251004E+01   0.231347E-01  -0.438182E+01
  2621   0.623730E+02   0.250006E+01   0.231089E-01  -0.438120E+01
  2622   0.623103E+02   0.249006E+01   0.230831E-01  -0.438009E+01
  2623   0.622471E+02   0.247996E+01   0.230573E-01  -0.437863E+01
  2624   0.621841E+02   0.246984E+01   0.230316E-01  -0.437674E+01
  2625   0.621206E+02   0.245968E+01   0.230059E-01  -0.437437E+01
  2626   0.620580E+02   0.244949E+01   0.229803E-01  -0.437164E+01
  2627   0.619950E+02   0.243927E+01   0.229547E-01  -0.436857E+01
  2628   0.619315E+02   0.242901E+01   0.229292E-01  -0.436500E+01
  2629   0.618684E+02   0.241864E+01   0.229037E-01  -0.436101E+01
  2630   0.618055E+02   0.240838E+01   0.228782E-01  -0.435659E+01
  2631   0.617424E+02   0.239799E+01   0.228528E-01  -0.435182E+01
  2632   0.616795E+02   0.238756E+01   0.228274E-01  -0.434662E+01
  2633   0.616149E+02   0.237716E+01   0.228021E-01  -0.434093E+01
  2634   0.615515E+02   0.236678E+01   0.227768E-01  -0.433480E+01
  2635   0.614870E+02   0.235627E+01   0.227516E-01  -0.432846E+01
  2636   0.614230E+02   0.234579E+01   0.227264E-01  -0.432162E+01
  2637   0.613588E+02   0.233531E+01   0.227013E-01  -0.431434E+01
  2638   0.612936E+02   0.232478E+01   0.226761E-01  -0.430669E+01
  2639   0.612289E+02   0.231434E+01   0.226511E-01  -0.429868E+01
  2640   0.611640E+02   0.230375E+01   0.226260E-01  -0.429023E+01
  2641   0.610975E+02   0.229333E+01   0.226010E-01  -0.428148E+01
  2642   0.610324E+02   0.228283E+01   0.225760E-01  -0.427228E+01
  2643   0.609656E+02   0.227233E+01   0.225511E-01  -0.426263E+01
  2644   0.608995E+02   0.226176E+01   0.225262E-01  -0.425267E+01
  2645   0.608325E+02   0.225127E+01   0.225014E-01  -0.424233E+01
  2646   0.607640E+02   0.224084E+01   0.224765E-01  -0.423160E+01
  2647   0.606961E+02   0.223041E+01   0.224517E-01  -0.422048E+01
  2648   0.606283E+02   0.221982E+01   0.224270E-01  -0.420897E+01
  2649   0.605589E+02   0.220944E+01   0.224023E-01  -0.419720E+01
  2650   0.604895E+02   0.219898E+01   0.223776E-01  -0.418496E+01
  2651   0.604194E+02   0.218865E+01   0.223529E-01  -0.417238E+01
  2652   0.603486E+02   0.217822E+01   0.223283E-01  -0.415940E+01
  2653   0.602778E+02   0.216793E+01   0.223037E-01  -0.414622E+01
  2654   0.602055E+02   0.215761E+01   0.222791E-01  -0.413256E+01
  2655   0.601334E+02   0.214720E+01   0.222546E-01  -0.411861E+01
  2656   0.600599E+02   0.213698E+01   0.222301E-01  -0.410425E+01
  2657   0.599857E+02   0.212673E+01   0.222056E-01  -0.408960E+01
  2658   0.599116E+02   0.211653E+01   0.221812E-01  -0.407474E+01
  2659   0.598377E+02   0.210644E+01   0.221568E-01  -0.405936E+01
  2660   0.597617E+02   0.209632E+01   0.221324E-01  -0.404377E+01
  2661   0.596851E+02   0.208623E+01   0.221081E-01  -0.402787E+01
  2662   0.596072E+02   0.207626E+01   0.220837E-01  -0.401160E+01
  2663   0.595288E+02   0.206624E+01   0.220594E-01  -0.399509E+01
  2664   0.594505E+02   0.205625E+01   0.220352E-01  -0.397827E+01
  2665   0.593710E+02   0.204637E+01   0.220109E-01  -0.396113E+01
  2666   0.592902E+02   0.203652E+01   0.219867E-01  -0.394381E+01
  2667   0.592089E+02   0.202677E+01   0.219625E-01  -0.392609E+01
  2668   0.591271E+02   0.201704E+01   0.219384E-01  -0.390819E+01
  2669   0.590440E+02   0.200733E+01   0.219142E-01  -0.388994E+01
  2670   0.589612E+02   0.199779E+01   0.218901E-01  -0.387149E+01
  2671   0.588765E+02   0.198819E+01   0.218660E-01  -0.385277E+01
  2672   0.587913E+02   0.197869E+01   0.218420E-01  -0.383384E+01
  2673   0.587056E+02   0.196927E+01   0.218179E-01  -0.381455E+01
  2674   0.586188E+02   0.196002E+01   0.217939E-01  -0.379518E+01
  2675   0.585315E+02   0.195070E+01   0.217699E-01  -0.377544E+01
  2676   0.584430E+02   0.194147E+01   0.217459E-01  -0.375562E+01
  2677   0.583534E+02   0.193232E+01   0.217220E-01  -0.373548E+01
  2678   0.582626E+02   0.192333E+01   0.216981E-01  -0.371510E+01
  2679   0.581714E+02   0.191427E+01   0.216741E-01  -0.369461E+01
  2680   0.580790E+02   0.190536E+01   0.216503E-01  -0.367395E+01
  2681   0.579863E+02   0.189653E+01   0.216264E-01  -0.365309E+01
  2682   0.578924E+02   0.188777E+01   0.216025E-01  -0.363196E+01
  2683   0.577974E+02   0.187909E+01   0.215787E-01  -0.361071E+01
  2684   0.577020E+02   0.187047E+01   0.215549E-01  -0.358932E+01
  2685   0.576047E+02   0.186201E+01   0.215311E-01  -0.356764E+01
  2686   0.575078E+02   0.185347E+01   0.215073E-01  -0.354597E+01
  2687   0.574097E+02   0.184507E+01   0.214836E-01  -0.352406E+01
  2688   0.573098E+02   0.183689E+01   0.214598E-01  -0.350200E+01
  2689   0.572095E+02   0.182870E+01   0.214361E-01  -0.347984E+01
  2690   0.571089E+02   0.182057E+01   0.214124E-01  -0.345758E+01
  2691   0.570064E+02   0.181259E+01   0.213887E-01  -0.343506E+01
  2692   0.569035E+02   0.180467E+01   0.213650E-01  -0.341251E+01
  2693   0.567987E+02   0.179681E+01   0.213414E-01  -0.338984E+01
  2694   0.566943E+02   0.178917E+01   0.213177E-01  -0.336704E+01
  2695   0.565881E+02   0.178151E+01   0.212941E-01  -0.334418E+01
  2696   0.564822E+02   0.177398E+01   0.212705E-01  -0.332125E+01
  2697   0.563744E+02   0.176652E+01   0.212469E-01  -0.329817E+01
  2698   0.562648E+02   0.175919E+01   0.212233E-01  -0.327509E+01
  2699   0.561555E+02   0.175199E+01   0.211997E-01  -0.325193E+01
  2700   0.560450E+02   0.174492E+01   0.211761E-01  -0.322867E+01
  2701   0.559335E+02   0.173784E+01   0.211526E-01  -0.320545E+01
  2702   0.558215E+02   0.173089E+01   0.211291E-01  -0.318214E+01
  2703   0.557084E+02   0.172407E+01   0.211055E-01  -0.315870E+01
  2704   0.555941E+02   0.171730E+01   0.210820E-01  -0.313529E+01
  2705   0.554794E+02   0.171059E+01   0.210585E-01  -0.311176E+01
  2706   0.553635E+02   0.170408E+01   0.210350E-01  -0.308839E+01
  2707   0.552465E+02   0.169762E+01   0.210115E-01  -0.306480E+01
  2708   0.551298E+02   0.169129E+01   0.209881E-01  -0.304129E+01
  2709   0.550104E+02   0.168509E+01   0.209646E-01  -0.301785E+01
  2710   0.548913E+02   0.167894E+01   0.209412E-01  -0.299425E+01
  2711   0.547711E+02   0.167284E+01   0.209177E-01  -0.297078E+01
  2712   0.546503E+02   0.166694E+01   0.208943E-01  -0.294728E+01
  2713   0.545291E+02   0.166110E+01   0.208709E-01  -0.292383E+01
  2714   0.544059E+02   0.165537E+01   0.208475E-01  -0.290041E+01
  2715   0.542830E+02   0.164970E+01   0.208241E-01  -0.287709E+01
  2716   0.541589E+02   0.164423E+01   0.208007E-01  -0.285373E+01
  2717   0.540335E+02   0.163881E+01   0.207774E-01  -0.283038E+01
  2718   0.539083E+02   0.163351E+01   0.207540E-01  -0.280720E+01
  2719   0.537811E+02   0.162834E+01   0.207306E-01  -0.278401E+01
  2720   0.536542E+02   0.162322E+01   0.207073E-01  -0.276083E+01
  2721   0.535259E+02   0.161822E+01   0.206840E-01  -0.273779E+01
  2722   0.533971E+02   0.161327E+01   0.206606E-01  -0.271488E+01
  2723   0.532669E+02   0.160853E+01   0.206373E-01  -0.269203E+01
  2724   0.531369E+02   0.160391E+01   0.206140E-01  -0.266915E+01
  2725   0.530064E+02   0.159926E+01   0.205907E-01  -0.264646E+01
  2726   0.528744E+02   0.159474E+01   0.205674E-01  -0.262389E+01
  2727   0.527426E+02   0.159035E+01   0.205442E-01  -0.260142E+01
  2728   0.526087E+02   0.158608E+01   0.205209E-01  -0.257906E+01
  2729   0.524755E+02   0.158187E+01   0.204976E-01  -0.255679E+01
  2730   0.523418E+02   0.157778E+01   0.204744E-01  -0.253468E+01
  2731   0.522066E+02   0.157382E+01   0.204512E-01  -0.251266E+01
  2732   0.520714E+02   0.156992E+01   0.204279E-01  -0.249086E+01
  2733   0.519348E+02   0.156614E+01   0.204047E-01  -0.246914E+01
  2734   0.517982E+02   0.156242E+01   0.203815E-01  -0.244757E+01
  2735   0.516609E+02   0.155883E+01   0.203583E-01  -0.242620E+01
  2736   0.515236E+02   0.155537E+01   0.203351E-01  -0.240490E+01
  2737   0.513847E+02   0.155190E+01   0.203119E-01  -0.238387E+01
  2738   0.512458E+02   0.154863E+01   0.202888E-01  -0.236289E+01
  2739   0.511053E+02   0.154542E+01   0.202656E-01  -0.234218E+01
  2740   0.509663E+02   0.154227E+01   0.202425E-01  -0.232151E+01
  2741   0.508256E+02   0.153925E+01   0.202193E-01  -0.230110E+01
  2742   0.506849E+02   0.153629E+01   0.201962E-01  -0.228094E+01
  2743   0.505433E+02   0.153340E+01   0.201731E-01  -0.226089E+01
  2744   0.504023E+02   0.153057E+01   0.201500E-01  -0.224100E+01
  2745   0.502596E+02   0.152803E+01   0.201269E-01  -0.222136E+01
  2746   0.501167E+02   0.152540E+01   0.201038E-01  -0.220196E+01
  2747   0.499744E+02   0.152292E+01   0.200807E-01  -0.218264E+01
  2748   0.498304E+02   0.152050E+01   0.200577E-01  -0.216363E+01
  2749   0.496869E+02   0.151815E+01   0.200346E-01  -0.214477E+01
  2750   0.495431E+02   0.151595E+01   0.200116E-01  -0.212614E+01
  2751   0.493984E+02   0.151388E+01   0.199885E-01  -0.210780E+01
  2752   0.492533E+02   0.151175E+01   0.199655E-01  -0.208968E+01
  2753   0.491087E+02   0.150976E+01   0.199425E-01  -0.207177E+01
  2754   0.489637E+02   0.150784E+01   0.199195E-01  -0.205399E+01
  2755   0.488177E+02   0.150600E+01   0.198965E-01  -0.203658E+01
  2756   0.486720E+02   0.150432E+01   0.198736E-01  -0.201936E+01
  2757   0.485260E+02   0.150256E+01   0.198506E-01  -0.200242E+01
  2758   0.483803E+02   0.150102E+01   0.198277E-01  -0.198560E+01
  2759   0.482342E+02   0.149950E+01   0.198047E-01  -0.196912E+01
  2760   0.480876E+02   0.149805E+01   0.197818E-01  -0.195291E+01
  2761   0.479406E+02   0.149669E+01   0.197589E-01  -0.193681E+01
  2762   0.477947E+02   0.149534E+01   0.197360E-01  -0.192112E+01
  2763   0.476475E+02   0.149422E+01   0.197131E-01  -0.190554E+01
  2764   0.475005E+02   0.149304E+01   0.196902E-01  -0.189029E+01
  2765   0.473537E+02   0.149187E+01   0.196674E-01  -0.187536E+01
  2766   0.472065E+02   0.149080E+01   0.196445E-01  -0.186061E+01
  2767   0.470594E+02   0.148989E+01   0.196217E-01  -0.184612E+01
  2768   0.469117E+02   0.148900E+01   0.195989E-01  -0.183194E+01
  2769   0.467641E+02   0.148820E+01   0.195761E-01  -0.181793E+01
  2770   0.466167E+02   0.148735E+01   0.195533E-01  -0.180439E+01
  2771   0.464702E+02   0.148667E+01   0.195305E-01  -0.179102E+01
  2772   0.463230E+02   0.148594E+01   0.195078E-01  -0.177789E+01
  2773   0.461758E+02   0.148531E+01   0.194850E-01  -0.176485E+01
  2774   0.460287E+02   0.148478E+01   0.194623E-01  -0.175228E+01
  2775   0.458824E+02   0.148421E+01   0.194396E-01  -0.173979E+01
  2776   0.457354E+02   0.148381E+01   0.194169E-01  -0.172776E+01
  2777   0.455884E+02   0.148338E+01   0.193942E-01  -0.171605E+01
  2778   0.454421E+02   0.148297E+01   0.193715E-01  -0.170449E+01
  2779   0.452950E+02   0.148268E+01   0.193489E-01  -0.169317E+01
  2780   0.451493E+02   0.148235E+01   0.193262E-01  -0.168216E+01
  2781   0.450036E+02   0.148213E+01   0.193036E-01  -0.167146E+01
  2782   0.448585E+02   0.148195E+01   0.192810E-01  -0.166100E+01
  2783   0.447140E+02   0.148182E+01   0.192584E-01  -0.165084E+01
  2784   0.445687E+02   0.148165E+01   0.192358E-01  -0.164099E+01
  2785   0.444240E+02   0.148168E+01   0.192133E-01  -0.163135E+01
  2786   0.442799E+02   0.148160E+01   0.191908E-01  -0.162197E+01
  2787   0.441356E+02   0.148158E+01   0.191682E-01  -0.161291E+01
  2788   0.439910E+02   0.148160E+01   0.191458E-01  -0.160409E+01
  2789   0.438471E+02   0.148168E+01   0.191233E-01  -0.159562E+01
  2790   0.437051E+02   0.148181E+01   0.191008E-01  -0.158736E+01
  2791   0.435607E+02   0.148184E+01   0.190784E-01  -0.157939E+01
  2792   0.434189E+02   0.148201E+01   0.190560E-01  -0.157169E+01
  2793   0.432769E+02   0.148223E+01   0.190336E-01  -0.156426E+01
  2794   0.431346E+02   0.148237E+01   0.190112E-01  -0.155710E+01
  2795   0.429927E+02   0.148257E+01   0.189888E-01  -0.155021E+01
  2796   0.428520E+02   0.148283E+01   0.189665E-01  -0.154358E+01
  2797   0.427117E+02   0.148308E+01   0.189442E-01  -0.153723E+01
  2798   0.425718E+02   0.148340E+01   0.189219E-01  -0.153115E+01
  2799   0.424330E+02   0.148364E+01   0.188996E-01  -0.152533E+01
  2800   0.422931E+02   0.148394E+01   0.188773E-01  -0.151976E+01
  2801   0.421550E+02   0.148425E+01   0.188551E-01  -0.151448E+01
  2802   0.420165E+02   0.148463E+01   0.188329E-01  -0.150945E+01
  2803   0.418798E+02   0.148493E+01   0.188107E-01  -0.150468E+01
  2804   0.417427E+02   0.148524E+01   0.187885E-01  -0.150016E+01
  2805   0.416074E+02   0.148563E+01   0.187664E-01  -0.149590E+01
  2806   0.414708E+02   0.148594E+01   0.187443E-01  -0.149190E+01
  2807   0.413360E+02   0.148634E+01   0.187222E-01  -0.148815E+01
  2808   0.412014E+02   0.148667E+01   0.187001E-01  -0.148464E+01
  2809   0.410678E+02   0.148702E+01   0.186780E-01  -0.148139E+01
  2810   0.409344E+02   0.148745E+01   0.186560E-01  -0.147836E+01
  2811   0.408020E+02   0.148781E+01   0.186340E-01  -0.147559E+01
  2812   0.406698E+02   0.148812E+01   0.186120E-01  -0.147306E+01
  2813   0.405393E+02   0.148844E+01   0.185901E-01  -0.147076E+01
  2814   0.404074E+02   0.148886E+01   0.185682E-01  -0.146871E+01
  2815   0.402772E+02   0.148922E+01   0.185463E-01  -0.146686E+01
  2816   0.401479E+02   0.148946E+01   0.185244E-01  -0.146526E+01
  2817   0.400194E+02   0.148986E+01   0.185025E-01  -0.146387E+01
  2818   0.398919E+02   0.149014E+01   0.184807E-01  -0.146270E+01
  2819   0.397644E+02   0.149045E+01   0.184589E-01  -0.146176E+01
  2820   0.396378E+02   0.149078E+01   0.184371E-01  -0.146103E+01
  2821   0.395121E+02   0.149099E+01   0.184154E-01  -0.146049E+01
  2822   0.393872E+02   0.149130E+01   0.183937E-01  -0.146019E+01
  2823   0.392638E+02   0.149158E+01   0.183720E-01  -0.146007E+01
  2824   0.391398E+02   0.149188E+01   0.183504E-01  -0.146018E+01
  2825   0.390173E+02   0.149199E+01   0.183287E-01  -0.146047E+01
  2826   0.388957E+02   0.149229E+01   0.183071E-01  -0.146096E+01
  2827   0.387740E+02   0.149240E+01   0.182856E-01  -0.146165E+01
  2828   0.386532E+02   0.149255E+01   0.182640E-01  -0.146253E+01
  2829   0.385339E+02   0.149266E+01   0.182425E-01  -0.146359E+01
  2830   0.384146E+02   0.149281E+01   0.182210E-01  -0.146484E+01
  2831   0.382960E+02   0.149285E+01   0.181996E-01  -0.146627E+01
  2832   0.381790E+02   0.149294E+01   0.181781E-01  -0.146786E+01
  2833   0.380627E+02   0.149284E+01   0.181568E-01  -0.146961E+01
  2834   0.379464E+02   0.149287E+01   0.181354E-01  -0.147157E+01
  2835   0.378324E+02   0.149279E+01   0.181141E-01  -0.147374E+01
  2836   0.377176E+02   0.149276E+01   0.180928E-01  -0.147599E+01
  2837   0.376042E+02   0.149255E+01   0.180715E-01  -0.147838E+01
  2838   0.374924E+02   0.149247E+01   0.180503E-01  -0.148093E+01
  2839   0.373805E+02   0.149236E+01   0.180290E-01  -0.148364E+01
  2840   0.372701E+02   0.149208E+01   0.180079E-01  -0.148651E+01
  2841   0.371604E+02   0.149185E+01   0.179867E-01  -0.148955E+01
  2842   0.370514E+02   0.149159E+01   0.179656E-01  -0.149275E+01
  2843   0.369431E+02   0.149125E+01   0.179445E-01  -0.149599E+01
  2844   0.368363E+02   0.149088E+01   0.179235E-01  -0.149941E+01
  2845   0.367294E+02   0.149049E+01   0.179025E-01  -0.150294E+01
  2846   0.366241E+02   0.149009E+01   0.178815E-01  -0.150665E+01
  2847   0.365194E+02   0.148959E+01   0.178605E-01  -0.151042E+01
  2848   0.364154E+02   0.148908E+01   0.178396E-01  -0.151431E+01
  2849   0.363121E+02   0.148855E+01   0.178187E-01  -0.151840E+01
  2850   0.362111E+02   0.148785E+01   0.177979E-01  -0.152241E+01
  2851   0.361092E+02   0.148722E+01   0.177771E-01  -0.152670E+01
  2852   0.360089E+02   0.148649E+01   0.177563E-01  -0.153100E+01
  2853   0.359099E+02   0.148576E+01   0.177355E-01  -0.153551E+01
  2854   0.358117E+02   0.148501E+01   0.177148E-01  -0.153995E+01
  2855   0.357135E+02   0.148417E+01   0.176941E-01  -0.154456E+01
  2856   0.356167E+02   0.148325E+01   0.176735E-01  -0.154925E+01
  2857   0.355214E+02   0.148224E+01   0.176529E-01  -0.155403E+01
  2858   0.354260E+02   0.148130E+01   0.176323E-01  -0.155884E+01
  2859   0.353314E+02   0.148028E+01   0.176117E-01  -0.156368E+01
  2860   0.352382E+02   0.147924E+01   0.175912E-01  -0.156862E+01
  2861   0.351458E+02   0.147805E+01   0.175707E-01  -0.157383E+01
  2862   0.350548E+02   0.147693E+01   0.175503E-01  -0.157885E+01
  2863   0.349631E+02   0.147579E+01   0.175299E-01  -0.158400E+01
  2864   0.348736E+02   0.147443E+01   0.175095E-01  -0.158920E+01
  2865   0.347841E+02   0.147321E+01   0.174891E-01  -0.159445E+01
  2866   0.346953E+02   0.147176E+01   0.174688E-01  -0.159976E+01
  2867   0.346081E+02   0.147038E+01   0.174485E-01  -0.160514E+01
  2868   0.345215E+02   0.146892E+01   0.174283E-01  -0.161044E+01
  2869   0.344358E+02   0.146738E+01   0.174081E-01  -0.161582E+01
  2870   0.343515E+02   0.146583E+01   0.173879E-01  -0.162135E+01
  2871   0.342666E+02   0.146420E+01   0.173677E-01  -0.162681E+01
  2872   0.341838E+02   0.146257E+01   0.173476E-01  -0.163229E+01
  2873   0.341019E+02   0.146079E+01   0.173276E-01  -0.163771E+01
  2874   0.340208E+02   0.145908E+01   0.173075E-01  -0.164330E+01
  2875   0.339397E+02   0.145713E+01   0.172875E-01  -0.164877E+01
  2876   0.338601E+02   0.145519E+01   0.172675E-01  -0.165435E+01
  2877   0.337806E+02   0.145331E+01   0.172476E-01  -0.165981E+01
  2878   0.337019E+02   0.145136E+01   0.172277E-01  -0.166531E+01
  2879   0.336248E+02   0.144925E+01   0.172078E-01  -0.167078E+01
  2880   0.335478E+02   0.144721E+01   0.171880E-01  -0.167630E+01
  2881   0.334716E+02   0.144501E+01   0.171682E-01  -0.168180E+01
  2882   0.333969E+02   0.144282E+01   0.171484E-01  -0.168728E+01
  2883   0.333224E+02   0.144061E+01   0.171287E-01  -0.169274E+01
  2884   0.332488E+02   0.143841E+01   0.171090E-01  -0.169812E+01
  2885   0.331760E+02   0.143612E+01   0.170893E-01  -0.170357E+01
  2886   0.331041E+02   0.143375E+01   0.170697E-01  -0.170894E+01
  2887   0.330323E+02   0.143123E+01   0.170501E-01  -0.171424E+01
  2888   0.329614E+02   0.142877E+01   0.170306E-01  -0.171955E+01
  2889   0.328914E+02   0.142616E+01   0.170110E-01  -0.172471E+01
  2890   0.328223E+02   0.142354E+01   0.169915E-01  -0.172997E+01
  2891   0.327534E+02   0.142092E+01   0.169721E-01  -0.173494E+01
  2892   0.326854E+02   0.141821E+01   0.169527E-01  -0.174000E+01
  2893   0.326177E+02   0.141549E+01   0.169333E-01  -0.174510E+01
  2894   0.325516E+02   0.141269E+01   0.169140E-01  -0.175029E+01
  2895   0.324857E+02   0.140981E+01   0.168946E-01  -0.175514E+01
  2896   0.324200E+02   0.140691E+01   0.168754E-01  -0.176002E+01
  2897   0.323561E+02   0.140394E+01   0.168561E-01  -0.176494E+01
  2898   0.322917E+02   0.140095E+01   0.168369E-01  -0.176976E+01
  2899   0.322283E+02   0.139794E+01   0.168177E-01  -0.177439E+01
  2900   0.321659E+02   0.139486E+01   0.167986E-01  -0.177892E+01
  2901   0.321037E+02   0.139175E+01   0.167795E-01  -0.178342E+01
  2902   0.320426E+02   0.138856E+01   0.167604E-01  -0.178791E+01
  2903   0.319818E+02   0.138529E+01   0.167414E-01  -0.179230E+01
  2904   0.319213E+02   0.138207E+01   0.167224E-01  -0.179653E+01
  2905   0.318611E+02   0.137876E+01   0.167035E-01  -0.180067E+01
  2906   0.318021E+02   0.137529E+01   0.166845E-01  -0.180472E+01
  2907   0.317440E+02   0.137187E+01   0.166656E-01  -0.180877E+01
  2908   0.316857E+02   0.136851E+01   0.166468E-01  -0.181267E+01
  2909   0.316276E+02   0.136506E+01   0.166280E-01  -0.181641E+01
  2910   0.315715E+02   0.136144E+01   0.166092E-01  -0.182016E+01
